acpr,unch_prpr,optn_shrn_iscd,optn_prpr,optn_prdy_vrss,prdy_vrss_sign,optn_prdy_ctrt,optn_bidp,optn_askp,tmvl_val,nmix_sdpr,acml_vol,seln_rsqn,shnu_rsqn,acml_tr_pbmn,hts_otst_stpl_qty,otst_stpl_qty_icdc,delta_val,gama,vega,theta,rho,hts_ints_vltl,invl_val,esdg,dprt,hist_vltl,hts_thpr,optn_oprc,optn_hgpr,optn_lwpr,optn_mxpr,optn_llam,atm_cls_name,rgbf_vrss_icdc,total_askp_rsqn,total_bidp_rsqn,futs_antc_cnpr,futs_antc_cntg_vrss,antc_cntg_vrss_sign,antc_cntg_prdy_ctrt,code,trade_date,collection_time
427.5,3192.63,201W06427,0.01,-0.01,4,-50.0,0.01,0.02,0.01,0.02,1552,232,31,6105,2015,273,0.0001,0.0,0.0001,-0.0002,0.0,31.6422,0.0,0.01,9999.99,23.6987,0.0,0.01,0.04,0.01,6.39,0.01,OTM,50,235,31,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
425.0,3173.96,201W06425,0.01,-0.01,4,-50.0,0.01,0.02,0.01,0.02,1416,200,145,8105,3412,487,0.0001,0.0,0.0003,-0.0004,0.0,30.3148,0.0,0.01,9999.99,23.6987,0.0,0.02,0.04,0.01,6.77,0.01,OTM,0,216,145,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
422.5,3155.29,201W06422,0.02,0.0,3,0.0,0.01,0.02,0.02,0.02,2263,24,316,19268,2984,39,0.0003,0.0001,0.0005,-0.0008,0.0,31.0128,0.0,0.02,9999.99,23.6987,0.0,0.02,0.05,0.01,6.7,0.01,OTM,8,604,316,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
420.0,3136.61,201W06420,0.02,0.0,3,0.0,0.02,0.03,0.02,0.02,9420,9,39,73230,4391,2516,0.0005,0.0001,0.0009,-0.0015,0.0,29.5798,0.0,0.02,9999.99,23.6987,0.0,0.02,0.07,0.02,6.75,0.01,OTM,216,129,1784,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
417.5,3117.94,201W06417,0.02,0.0,3,0.0,0.02,0.03,0.02,0.02,3519,13,189,40403,2448,243,0.0009,0.0003,0.0016,-0.0028,0.0001,28.1306,0.0,0.02,9999.99,23.6987,0.0,0.03,0.08,0.01,6.85,0.01,OTM,-1,224,998,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
415.0,3099.27,201W06415,0.03,0.0,3,0.0,0.02,0.03,0.03,0.03,6455,35,472,79388,3344,205,0.0017,0.0004,0.0028,-0.0048,0.0001,27.8821,0.0,0.02,200.0,23.6987,0.01,0.03,0.1,0.02,7.49,0.01,OTM,19,393,1328,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
412.5,3080.6,201W06412,0.04,0.01,2,33.33,0.04,0.05,0.04,0.03,10319,251,6,173233,6479,1305,0.003,0.0007,0.0048,-0.0081,0.0002,27.255,0.0,0.03,300.0,23.6987,0.01,0.03,0.13,0.02,7.71,0.01,OTM,4,261,2661,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
410.0,3061.93,201W06410,0.05,0.02,2,66.67,0.04,0.05,0.05,0.03,15069,97,154,294640,6900,-189,0.0052,0.0012,0.0078,-0.0133,0.0004,26.3817,0.0,0.03,150.0,23.6987,0.02,0.04,0.17,0.03,8.04,0.01,OTM,1,152,2880,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
407.5,3043.26,201W06407,0.06,0.03,2,100.0,0.06,0.07,0.06,0.03,15904,100,27,455270,5719,2527,0.0087,0.0019,0.0124,-0.0211,0.0006,25.3251,0.0,0.02,50.0,23.6987,0.04,0.05,0.21,0.04,8.39,0.01,OTM,27,119,2856,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
405.0,3024.59,201W06405,0.09,0.04,2,80.0,0.08,0.09,0.09,0.05,22188,252,2,816005,6618,2788,0.0143,0.0029,0.019,-0.0325,0.001,25.0108,0.0,0.03,50.0,23.6987,0.06,0.06,0.28,0.04,9.28,0.01,OTM,97,545,2633,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
402.5,3005.92,201W06402,0.1,0.05,2,100.0,0.1,0.12,0.1,0.05,29992,67,277,1404853,4242,200,0.0227,0.0044,0.0281,-0.0482,0.0016,23.5655,0.0,0.0,0.0,23.6987,0.1,0.07,0.37,0.06,9.64,0.01,OTM,45,84,1826,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
400.0,2987.25,201W06400,0.15,0.07,2,87.5,0.14,0.15,0.15,0.08,57564,36,95,3511413,10860,-50,0.0351,0.0063,0.0404,-0.0693,0.0025,23.1888,0.0,-0.02,-11.76,23.6987,0.17,0.11,0.49,0.07,10.9,0.01,OTM,-8,634,1758,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
397.5,2968.58,201W06397,0.2,0.1,2,100.0,0.2,0.21,0.2,0.1,41589,4,15,3450225,4975,903,0.0527,0.0087,0.0561,-0.0963,0.0038,22.3249,0.0,-0.07,-25.93,23.6987,0.27,0.13,0.66,0.11,11.65,0.01,OTM,-19,43,842,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
395.0,2949.91,201W06395,0.28,0.14,2,100.0,0.28,0.29,0.28,0.14,83296,1,3,9954625,7761,1794,0.0768,0.0117,0.0751,-0.1292,0.0055,21.6252,0.0,-0.14,-33.33,23.6987,0.42,0.18,0.9,0.15,12.7,0.01,OTM,-14,40,1215,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
392.5,2931.24,201W06392,0.4,0.23,2,135.29,0.39,0.4,0.4,0.17,86735,78,191,13897093,9493,4573,0.1087,0.0151,0.0972,-0.1673,0.0077,20.9966,0.0,-0.24,-37.5,23.6987,0.64,0.25,1.21,0.21,13.75,0.01,OTM,45,229,1567,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
390.0,2912.57,201W06390,0.6,0.35,2,140.0,0.6,0.61,0.6,0.25,106168,1,13,23015150,8590,-2129,0.1494,0.0188,0.1213,-0.2091,0.0106,20.6433,0.0,-0.34,-36.17,23.6987,0.94,0.37,1.65,0.31,15.05,0.01,OTM,-35,130,580,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
387.5,2893.9,201W06387,0.89,0.51,2,134.21,0.87,0.89,0.89,0.38,109487,73,4,31314578,5753,-958,0.1996,0.0226,0.1458,-0.252,0.0142,20.3093,0.0,-0.47,-34.56,23.6987,1.36,0.55,2.24,0.46,16.6,0.01,OTM,-2,168,671,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
385.0,2875.23,201W06385,1.29,0.73,2,130.36,1.28,1.29,1.29,0.56,120386,52,11,47195730,10511,80,0.2592,0.0262,0.1689,-0.2925,0.0184,19.9228,0.0,-0.61,-32.11,23.6987,1.9,0.89,2.99,0.7,18.35,0.01,OTM,17,197,601,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
382.5,2856.56,201W06382,1.79,0.96,2,115.66,1.79,1.81,1.79,0.83,66827,3,101,35780268,6336,-2064,0.3273,0.0292,0.1882,-0.327,0.0231,19.2595,0.0,-0.82,-31.42,23.6987,2.61,1.21,3.92,1.03,20.05,0.01,OTM,-37,235,805,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
380.0,2837.89,201W06380,2.55,1.35,2,112.5,2.55,2.56,2.55,1.2,78692,2,31,58029918,12777,-1652,0.4023,0.0313,0.2018,-0.3518,0.0284,19.0245,0.0,-0.94,-26.93,23.6987,3.49,1.82,5.14,1.49,21.95,0.01,OTM,-27,315,304,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
377.5,2819.22,201W06377,3.54,1.84,2,108.24,3.54,3.58,3.54,1.7,40119,1,48,37013865,7768,-2662,0.4815,0.0322,0.2078,-0.3641,0.0339,18.8051,0.0,-1.02,-22.37,23.6987,4.56,2.58,6.43,2.12,23.9,0.01,OTM,-8,222,317,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
375.0,2800.55,201W06375,4.86,2.48,2,104.2,4.8,4.86,3.32,2.38,31531,7,1,36085948,12647,-1126,0.562,0.0319,0.2055,-0.3622,0.0395,18.9788,1.54,-0.97,-16.64,23.6987,5.83,3.46,8.03,2.97,26.05,0.01,OTM,-19,194,164,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
372.5,2781.88,201W06372,6.45,3.16,2,96.05,6.45,6.5,2.41,3.29,11063,4,1,16779768,10004,-2101,0.6405,0.0303,0.195,-0.3463,0.0449,19.2845,4.04,-0.85,-11.64,23.6987,7.3,4.67,9.75,4.06,28.2,0.01,OTM,-4,82,167,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
370.0,2763.21,201W06370,7.98,3.53,2,79.33,7.98,8.53,1.44,4.45,8238,1,12,15125178,12249,-1663,0.714,0.0275,0.1773,-0.3182,0.0498,17.8783,6.54,-0.98,-10.94,23.6987,8.96,6.2,11.65,5.4,30.5,0.01,ATM,-4,54,310,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
367.5,2744.54,201W06367,10.0,4.15,2,70.94,9.84,10.4,0.96,5.85,3068,5,1,7532593,8360,-1631,0.7799,0.024,0.1545,-0.2811,0.0542,18.0046,9.04,-0.81,-7.49,23.6987,10.81,7.91,13.7,6.98,32.8,0.01,ITM,0,23,6104,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
365.0,2725.87,201W06365,12.15,4.67,2,62.43,11.9,12.2,0.61,7.48,2181,2,1,6650480,9776,-582,0.8364,0.02,0.1287,-0.2389,0.0579,17.8082,11.54,-0.65,-5.08,23.6987,12.8,9.77,15.95,8.79,35.2,0.01,ITM,2,19,74,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
362.5,2707.2,201W06362,14.45,5.12,2,54.88,14.45,15.3,0.41,9.33,855,2,1,3108400,9998,-270,0.8828,0.0159,0.1026,-0.1957,0.0609,17.832,14.04,-0.49,-3.28,23.6987,14.94,11.3,17.95,10.8,37.6,0.01,ITM,-1,13,55,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
360.0,2688.53,201W06360,16.8,5.45,2,48.02,16.75,17.3,0.26,11.35,657,1,1,2765975,17095,-250,0.9192,0.0121,0.0781,-0.155,0.0631,16.8708,16.54,-0.37,-2.15,23.6987,17.17,14.0,20.5,12.95,40.0,0.01,ITM,-2,18,59,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
357.5,2669.86,201W06357,19.1,5.65,2,42.01,18.65,19.9,0.06,13.45,372,1,1,1768275,7687,-135,0.9466,0.0088,0.0567,-0.1194,0.0646,0.0,19.04,-0.4,-2.05,23.6987,19.5,16.1,22.95,15.5,42.4,0.01,ITM,-3,65,47,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
355.0,2651.19,201W06355,21.2,5.6,2,35.9,21.0,22.2,-0.34,15.6,377,1,1,2129675,14472,-176,0.9661,0.0061,0.0393,-0.0902,0.0656,0.0,21.54,-0.68,-3.11,23.6987,21.88,18.2,25.1,17.5,44.85,0.01,ITM,-1,31,122,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
352.5,2632.52,201W06352,24.35,6.35,2,35.28,22.55,24.45,0.31,18.0,165,1,2,1018588,7400,-89,0.9794,0.004,0.0259,-0.0678,0.0661,25.1875,24.04,0.04,0.16,23.6987,24.31,20.4,27.6,20.3,47.3,0.01,ITM,0,10,192,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
350.0,2613.85,201W06350,26.65,6.2,2,30.32,25.15,26.6,0.11,20.45,200,1,2,1382325,11267,-106,0.988,0.0025,0.0162,-0.0515,0.0662,0.0,26.54,-0.11,-0.41,23.6987,26.76,22.9,30.15,22.55,49.95,0.01,ITM,0,38,197,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
347.5,2595.18,201W06347,28.75,6.3,2,28.06,28.4,30.5,-0.29,22.45,176,2,1,1336000,4466,-143,0.9934,0.0015,0.0097,-0.0404,0.0661,0.0,29.04,-0.49,-1.68,23.6987,29.24,27.45,32.25,27.45,52.4,0.01,ITM,-8,7,170,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
345.0,2576.51,201W06345,31.4,6.15,2,24.36,29.95,32.4,-0.14,25.25,193,2,2,1552938,8527,-91,0.9965,0.0009,0.0055,-0.0332,0.0659,0.0,31.54,-0.32,-1.01,23.6987,31.72,27.5,35.0,27.5,54.65,0.01,ITM,0,11,200,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
342.5,2557.83,201W06342,33.5,6.15,2,22.49,32.4,34.85,-0.54,27.35,253,2,2,2200238,3471,-219,0.9982,0.0005,0.0029,-0.0287,0.0655,0.0,34.04,-0.71,-2.08,23.6987,34.21,35.0,36.1,32.3,57.15,0.07,ITM,-1,12,343,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
340.0,2539.16,201W06340,36.45,6.75,2,22.73,34.55,38.15,-0.09,29.7,196,2,2,1752413,8483,-52,0.9992,0.0002,0.0015,-0.0261,0.0651,0.0,36.54,-0.26,-0.71,23.6987,36.71,34.35,41.3,32.3,59.65,0.89,ITM,-1,44,77,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
337.5,2520.49,201W06337,38.2,6.0,2,18.63,37.55,41.7,-0.84,32.2,43,2,3,427050,678,-15,0.9996,0.0001,0.0007,-0.0247,0.0647,0.0,39.04,-1.01,-2.58,23.6987,39.21,40.1,41.8,38.2,62.65,3.01,ITM,-1,2,49,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
335.0,2501.82,201W06335,40.6,5.75,2,16.5,40.0,43.45,-0.94,34.85,15,2,2,153475,4095,-5,0.9998,0.0001,0.0003,-0.0238,0.0642,0.0,41.54,-1.1,-2.64,23.6987,41.7,38.0,43.5,38.0,65.05,5.5,ITM,0,5,29,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
332.5,2483.15,201W06332,37.0,0.0,3,0.0,42.1,46.3,-7.04,37.0,0,2,2,0,206,0,0.9999,0.0,0.0001,-0.0233,0.0637,0.0,44.04,-7.2,-16.29,23.6987,44.2,0.0,0.0,0.0,67.5,8.0,ITM,0,2,7,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
330.0,2464.48,201W06330,45.5,5.8,2,14.61,45.05,48.8,-1.04,39.7,82,2,2,995200,8778,-43,1.0,0.0,0.0001,-0.023,0.0633,0.0,46.54,-1.2,-2.57,23.6987,46.7,44.3,49.65,44.3,69.95,10.5,ITM,0,2,12,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
327.5,2445.81,201W06327,42.0,0.0,3,0.0,46.8,51.25,-7.04,42.0,0,2,2,0,199,0,1.0,0.0,0.0,-0.0228,0.0628,0.0,49.04,-7.2,-14.63,23.6987,49.2,0.0,0.0,0.0,72.95,13.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
325.0,2427.14,201W06325,50.3,5.2,2,11.53,49.65,55.4,-1.24,45.1,15,2,2,191763,2712,-8,1.0,0.0,0.0,-0.0226,0.0623,0.0,51.54,-1.4,-2.71,23.6987,51.7,51.5,51.6,50.3,74.65,15.5,ITM,1,3,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
322.5,2408.47,201W06322,47.0,0.0,3,0.0,51.35,56.45,-7.04,47.0,0,2,2,0,772,0,1.0,0.0,0.0,-0.0224,0.0618,0.0,54.04,-7.2,-13.28,23.6987,54.2,0.0,0.0,0.0,77.15,18.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
320.0,2389.8,201W06320,54.95,4.85,2,9.68,54.5,58.95,-1.59,50.1,4,2,2,54500,5428,-3,1.0,0.0,0.0,-0.0222,0.0613,87.1418,56.54,-1.75,-3.09,23.6987,56.7,53.75,55.0,53.75,79.65,20.5,ITM,-1,2,12,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
317.5,2371.13,201W06317,52.6,0.0,3,0.0,56.35,61.35,-6.44,52.6,0,2,2,0,526,0,1.0,0.0,0.0,-0.0221,0.0609,0.0,59.04,-6.59,-11.13,23.6987,59.19,0.0,0.0,0.0,82.15,23.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
315.0,2352.46,201W06315,61.0,5.9,2,10.71,59.4,63.95,-0.54,55.1,2,2,2,30213,1380,-1,1.0,0.0,0.0,-0.0219,0.0604,0.0,61.54,-0.69,-1.12,23.6987,61.69,59.85,61.0,59.85,84.65,25.5,ITM,-1,2,8,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
312.5,2333.79,201W06312,57.6,0.0,3,0.0,61.75,66.25,-6.44,57.6,0,2,2,0,9,0,1.0,0.0,0.0,-0.0217,0.0599,0.0,64.04,-6.59,-10.27,23.6987,64.19,0.0,0.0,0.0,87.15,28.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
310.0,2315.12,201W06310,66.3,6.5,2,10.87,64.25,68.8,-0.24,59.8,6,2,2,97600,1500,-2,1.0,0.0,0.0,-0.0215,0.0594,0.0,66.54,-0.39,-0.58,23.6987,66.69,64.8,66.3,64.6,89.7,30.5,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
307.5,2296.45,201W06307,62.6,0.0,3,0.0,66.75,71.25,-6.44,62.6,0,2,2,0,5,0,1.0,0.0,0.0,-0.0214,0.0589,0.0,69.04,-6.59,-9.52,23.6987,69.19,0.0,0.0,0.0,92.35,33.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
305.0,2277.78,201W06305,65.1,0.0,3,0.0,69.15,73.8,-6.44,65.1,0,2,2,0,12,0,1.0,0.0,0.0,-0.0212,0.0585,0.0,71.54,-6.59,-9.19,23.6987,71.69,0.0,0.0,0.0,95.15,35.5,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
302.5,2259.11,201W06302,67.65,0.0,3,0.0,71.3,76.4,-6.39,67.65,0,2,2,0,5,0,1.0,0.0,0.0,-0.021,0.058,0.0,74.04,-6.54,-8.82,23.6987,74.19,0.0,0.0,0.0,98.25,38.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
300.0,2240.44,201W06300,76.0,6.2,2,8.88,73.55,78.8,-0.54,69.8,2,2,2,38825,68,-2,1.0,0.0,0.0,-0.0208,0.0575,0.0,76.54,-0.69,-0.9,23.6987,76.69,79.3,79.3,76.0,101.5,40.5,ITM,-1,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
297.5,2221.77,201W06297,71.85,0.0,3,0.0,75.65,81.65,-7.19,71.85,0,2,2,0,2,0,1.0,0.0,0.0,-0.0207,0.057,0.0,79.04,-7.33,-9.26,23.6987,79.18,0.0,0.0,0.0,103.75,43.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
295.0,2203.1,201W06295,75.15,0.0,3,0.0,79.15,83.8,-6.39,75.15,0,2,2,0,8,0,1.0,0.0,0.0,-0.0205,0.0565,0.0,81.54,-6.53,-7.99,23.6987,81.68,0.0,0.0,0.0,106.1,45.5,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
292.5,2184.43,201W06292,77.6,0.0,3,0.0,81.65,86.3,-6.44,77.6,0,2,2,0,3,0,1.0,0.0,0.0,-0.0203,0.0561,0.0,84.04,-6.58,-7.82,23.6987,84.18,0.0,0.0,0.0,108.45,48.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
290.0,2165.76,201W06290,80.1,0.0,3,0.0,84.25,88.75,-6.44,80.1,0,2,2,0,4,0,1.0,0.0,0.0,-0.0202,0.0556,0.0,86.54,-6.58,-7.59,23.6987,86.68,0.0,0.0,0.0,110.85,50.5,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
287.5,2147.09,201W06287,82.6,0.0,3,0.0,86.7,91.3,-6.44,82.6,0,2,2,0,3,0,1.0,0.0,0.0,-0.02,0.0551,0.0,89.04,-6.58,-7.38,23.6987,89.18,0.0,0.0,0.0,113.2,53.0,ITM,0,2,2,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
285.0,2128.42,201W06285,85.1,0.0,3,0.0,55.5,115.55,-6.44,85.1,0,10,10,0,3,0,1.0,0.0,0.0,-0.0198,0.0546,0.0,91.54,-6.58,-7.18,23.6987,91.68,0.0,0.0,0.0,115.55,55.5,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
282.5,2109.75,201W06282,87.6,0.0,3,0.0,58.0,117.95,-6.44,87.6,0,10,10,0,0,0,1.0,0.0,0.0,-0.0196,0.0542,0.0,94.04,-6.58,-6.99,23.6987,94.18,0.0,0.0,0.0,117.95,58.0,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
280.0,2091.08,201W06280,90.05,0.0,3,0.0,60.5,120.35,-6.49,90.05,0,10,10,0,18,0,1.0,0.0,0.0,-0.0195,0.0537,0.0,96.54,-6.63,-6.86,23.6987,96.68,0.0,0.0,0.0,120.35,60.5,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
277.5,2072.41,201W06277,92.55,0.0,3,0.0,63.0,122.75,-6.49,92.55,0,10,10,0,1,0,1.0,0.0,0.0,-0.0193,0.0532,0.0,99.04,-6.63,-6.68,23.6987,99.18,0.0,0.0,0.0,122.75,63.0,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
275.0,2053.74,201W06275,95.05,0.0,3,0.0,65.5,125.2,-6.49,95.05,0,10,10,0,0,0,1.0,0.0,0.0,-0.0191,0.0527,0.0,101.54,-6.62,-6.51,23.6987,101.67,0.0,0.0,0.0,125.2,65.5,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
272.5,2035.07,201W06272,97.55,0.0,3,0.0,68.0,127.6,-6.49,97.55,0,10,10,0,1,0,1.0,0.0,0.0,-0.0189,0.0522,0.0,104.04,-6.62,-6.35,23.6987,104.17,0.0,0.0,0.0,127.6,68.0,ITM,0,10,10,0.0,0.0,0,0.0,202506_call,2025-06-05,20:19:48
520.0,3883.43,201W06520,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,2,67,0,5,1273,0,0.0,0.0,0.0,-0.0,0.0,73.8501,0.0,0.01,9999.99,23.6987,0.0,0.01,0.01,0.01,3.91,0.01,OTM,0,86,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
517.5,3864.76,201W06517,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,31,0,0.0,0.0,0.0,-0.0,0.0,72.8471,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,4.06,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
515.0,3846.09,201W06515,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,7,0,0,354,0,0.0,0.0,0.0,-0.0,0.0,71.8379,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,4.28,0.01,OTM,0,7,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
512.5,3827.42,201W06512,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,1,0,0,12,0,0.0,0.0,0.0,-0.0,0.0,70.8223,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,4.55,0.01,OTM,0,1,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
510.0,3808.75,201W06510,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,2,0,0,102,0,0.0,0.0,0.0,-0.0,0.0,69.8003,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,4.82,0.01,OTM,0,2,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
507.5,3790.08,201W06507,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,10,0,0.0,0.0,0.0,-0.0,0.0,68.7718,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.09,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
505.0,3771.41,201W06505,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,24,0,0.0,0.0,0.0,-0.0,0.0,67.7366,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.35,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
502.5,3752.74,201W06502,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,12,0,0.0,0.0,0.0,-0.0,0.0,66.6948,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.62,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
500.0,3734.07,201W06500,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,4,0,0,878,0,0.0,0.0,0.0,-0.0,0.0,65.6461,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.89,0.01,OTM,0,5,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
497.5,3715.4,201W06497,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,17,0,0,25,0,0.0,0.0,0.0,-0.0,0.0,64.5905,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.75,0.01,OTM,0,17,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
495.0,3696.72,201W06495,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,1,0,0,31,0,0.0,0.0,0.0,-0.0,0.0,63.5278,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.61,0.01,OTM,0,1,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
492.5,3678.05,201W06492,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,6,0,0.0,0.0,0.0,-0.0,0.0,62.458,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.47,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
490.0,3659.38,201W06490,0.01,0.0,3,0.0,0.0,0.01,0.01,0.01,0,1,0,0,50,0,0.0,0.0,0.0,-0.0,0.0,61.381,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.33,0.01,OTM,0,1,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
487.5,3640.71,201W06487,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,24,0,0.0,0.0,0.0,-0.0,0.0,60.2965,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.2,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
485.0,3622.04,201W06485,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,25,0,0.0,0.0,0.0,-0.0,0.0,59.2046,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.06,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
482.5,3603.37,201W06482,0.01,0.0,3,0.0,0.0,0.0,0.01,0.01,0,0,0,0,11,0,0.0,0.0,0.0,-0.0,0.0,58.105,0.0,0.01,9999.99,23.6987,0.0,0.0,0.0,0.0,5.03,0.01,OTM,0,0,0,0.0,0.0,0,0.0,202506_call,2025-06-05,20:26:04
